track_id,title,energy,valence,genre,interest,favorite
16585,Clint in the Eye,0.4958208922,0.6151421775,Electronic,2741,0
16586,That's Why,0.7242779379000001,0.7037171193,Electronic,2793,0
16587,Below the Tarmac,0.48461946289999996,0.657743584,Electronic,2336,1
16588,I'll send you some,0.9162658706,0.5029014596,Electronic,2662,0
16589,Pished Martian,0.6698596737,0.9516978881,Electronic,2424,0
16590,GCP,0.9091413006,0.8223709077,Electronic,1996,0
16591,Lap Wresting,0.5412945893,0.35052636369999995,Electronic,2566,0
16592,The Space Bandidos,0.4487916294,0.3995723294,Electronic,2692,1
16621,Mas o No Mas,0.5708889234000001,0.35192952549999995,Electronic,282,1
16623,Now I'm Flying,0.11584183890000001,0.1573896267,Electronic,633,1
16690,Change,0.8090614516,0.7387491698,Rock,2356,3
16691,Stay With Me,0.8279356608,0.6159810374,Rock,2576,3
16692,Bring Me Down,0.9364752861,0.4251516936,Rock,1381,2
16693,Can't Stop It,0.6871380212999999,0.6907169878,Rock,1458,1
16694,Ordinary Girl,0.8873573704000001,0.4740817548,Rock,1391,2
16695,69,0.9246444765,0.49868441630000004,Rock,1393,1
16696,Consequence of Dawn,0.7366865099,0.1440949059,Rock,1278,1
16697,"Drop That Apple, Bitch!",0.1634263065,0.3203771187,Rock,1924,0
16698,The Man Song,0.7016547798,0.6050817485,Rock,2382,4
16699,Clay,0.8195408895,0.8862065235,Rock,1535,2
16700,Cause I Feel,0.9215419723,0.7318215762000001,Rock,1690,4
16701,Wussy,0.9093069604999999,0.5921292622,Rock,1824,0
16702,Is It You,0.3969055885,0.7047569537,Rock,1562,4
16703,Run Enemy,0.6937089657,0.22730154100000002,Rock,2632,1
16819,Mission Bucharest,0.8516879605,0.8390209237999999,Rock,18461,31
16820,Investigation,0.8962841968,0.8525326958,Rock,14990,24
16821,The Pharaos' Theme,0.6710414959000001,0.6474017014,Rock,34950,63
16822,Warzaw Express,0.4452749399,0.6180127736,Rock,22889,35
16823,Head Swirlin',0.6172929918,0.4051331842,Electronic,996,3
16824,My Brown Tree,0.7815101058,0.1397800921,Electronic,1098,3
16825,Daylight is Not for Owls,0.7563672481,0.1874578134,Electronic,985,3
16826,The Owls Are Not What They Eat,0.6311514366,0.2993062455,Electronic,814,1
16827,A Small Rodent for Breakfast Makes Owlie Happy,0.5580930955,0.63806205,Electronic,3051,5
16828,Sudden Dusk,0.4048173966,0.18343841030000002,Electronic,1051,4
16829,June Slowness,0.45960910479999995,0.0764241943,Electronic,1157,7
16879,Yesterday,0.7466936626,0.7142904137999999,Hip-Hop,6396,12
16880,Lampion,0.6016064883,0.490752511,Hip-Hop,3659,4
16949,"Chopin, Barcarolle",0.1516045091,0.20938523420000002,Classical,9497,3
16982,Har-You Theme,0.7674646258,0.9133393741,Jazz,2641,13
16983,Welcome To The Party,0.5136146026,0.8818709968,Jazz,9187,24
16985,"Debussy, Cloches a Travers les Feuilles",0.0051741356,0.0357339999,Classical,5844,7
16987,"Mussorgsky, Gopak",0.1624988346,0.37629343670000004,Classical,4919,2
16989,"Schubert, Sonata in B flat, Scherzo",0.0732476713,0.2959490622,Classical,8037,5
16992,"Bach-Feinburg, Prelude in E",0.1043219172,0.3572749577,Classical,8141,13
17130,Around the World,0.4537686405,0.9189859743000001,Rock,1961,4
17132,Mai,0.5995602811999999,0.22427546629999998,Folk,2373,3
17259,The Statement,0.9753339987999999,0.5572793872999999,Rock,1112,0
17321,Get Your Mind Right,0.37722529950000006,0.2014676029,Rock,832,1
17322,Zusammen mit Motown,0.37918835689999997,0.056989392199999996,Rock,661,0
17323,Fountain of Youth,0.3121866453,0.6900024483,Rock,1078,0
17324,Guns Don't Exist,0.16783432809999999,0.5281246366,Rock,1208,0
17325,Apples to Diamonds,0.11404180189999999,0.878066914,Rock,1268,0
17347,Snowday (live),0.18198381030000002,0.5745692766,Rock,499,2
17348,Billie Weir's Dress (live),0.1896843238,0.1827066401,Rock,221,0
17349,Baby Saves World (live),0.36724749520000005,0.4168721068,Rock,251,3
17350,Waltzing (live),0.1154838522,0.1769434188,Rock,383,2
17351,Candy Apples (March Rosetta remix),0.33799739549999996,0.6456099481,Rock,726,2
17368,Mount of Olives,0.0609653661,0.0366257804,Rock,224,2
17369,Feast on your flesh,0.24715029030000002,0.6582085927,Rock,143,0
17370,Narbonne,0.0034693983000000004,0.2013834629,Rock,124,1
17371,Triangle Circle Square,0.2135221195,0.39376277460000003,Rock,123,0
17372,Gaping jaws of wild beasts,0.006815936,0.1550432398,Rock,361,1
17373,AD 362,0.2513476107,0.2213932332,Rock,100,1
17374,Negresses,0.06659090299999999,0.1673949078,Rock,96,0
17375,Thalia,0.21372678120000002,0.0580323379,Rock,779,0
17376,Telemachus,0.2081705053,0.0362736327,Rock,96,1
17377,The Holy Text,0.09248940650000001,0.6467612902000001,Rock,137,1
17378,Germania,0.0688623927,0.0653663313,Rock,292,3
17439,The Infinite Infiniteness of Infinity,0.5407903156,0.8000663281,Jazz,750,3
17440,First Loser,0.3992175151,0.3391438394,Jazz,652,1
17441,Large Detective,0.4612042249,0.7088985381999999,Jazz,1314,2
17442,Annoying Guy,0.2213946095,0.0291943379,Jazz,766,0
17444,Intro/Scott Allen,0.5207128287,0.6603882953,Rock,1087,0
17445,Cheap Italian Sunglasses,0.2541721853,0.3139747181,Rock,4686,0
17446,Transition/Climax,0.12738649470000002,0.1169732467,Rock,2316,0
17447,Cereal Killer,0.436973134,0.641611362,Rock,1119,0
17448,Black and White,0.7657819581,0.7375141675,Rock,1244,1
17449,Send In The Clowns,0.4861748943,0.2225456931,Rock,1299,0
17450,Gypsy Rose/Yellow Ribbon,0.2808170868,0.6553648107,Rock,1874,0
17451,Goldfinger,0.0871761935,0.3896221447,Rock,1236,0
17452,"Doctor, Lawyer, Indian Chief",0.5866472693,0.6734579909,Rock,1241,1
17453,Herr Doktor,0.7246629562000001,0.9183810231999999,Rock,969,1
17454,Eating Utencils,0.744740537,0.3624801444,Rock,1458,0
17455,Song About The Rain,0.8196641715999999,0.7100549159999999,Rock,1086,0
17457,Aroseinherteeth,0.9397134981999999,0.10309553910000001,Rock,1988,0
17458,Fear For Reason,0.34711755,0.450990169,Rock,788,0
17459,Adoration Of The Dusty Box,0.6405746929999999,0.31023962,Rock,1035,0
17460,Cornfields Of Indiana,0.20256687850000002,0.1546996331,Rock,1133,0
17461,Nuclear Adventure,0.0160520423,0.079829204,Rock,2025,1
17462,Baby With A Bamboo Heart,0.21106399329999997,0.5922385009000001,Rock,6855,0
17464,"Fuck Me, I'm Stupid",0.2547773282,0.1395369522,Rock,1213,0
17465,Would You Cut Off Your Dick For Art?,0.0533667626,0.109437492,Rock,710,0
17488,Ebony Shards (Intro),0.2264827473,0.7741841545,Hip-Hop,885,1
17489,Shipwreck (Featuring Zack S. Byer),0.4834568679,0.28419951670000004,Hip-Hop,633,1
17491,Weebles (Featuring Dabbla),0.4697717871,0.369888815,Hip-Hop,2576,7
17492,Poster Boyz (Dusty Clouds),0.6136604615,0.2190709089,Hip-Hop,668,2
17493,Si mon (Featuring Zack S. Byer),0.693002398,0.3562802454,Hip-Hop,564,3
17494,Millions (Featuring Cobes),0.4281002804,0.6247658839,Hip-Hop,662,1
17495,Cellular (Featuring Zack S. Byer),0.3938438636,0.6128249613000001,Hip-Hop,984,4
17496,Scary Thoughts + Scary Dreams,0.181637945,0.1003578291,Hip-Hop,11570,3
17497,It's Not Up There (Featuring Zack S. Byer),0.33456374969999997,0.4520715804,Hip-Hop,662,2
17498,A Famous Outraduction (Featuring Harry the Bastard),0.4272179141,0.1299943494,Hip-Hop,1109,2
17499,The Way the World Ends,0.31155114489999997,0.3660983812,Hip-Hop,1957,3
17500,"X Man (Featuring Zack S. Byer, Dabbla, Cobes & Aynzli Jones)",0.4710026898,0.7535442936,Hip-Hop,1325,3
17574,Love for Sale,0.9236267306,0.6187099524,Rock,163,0
17575,Micro,0.9933501197,0.1692268141,Rock,151,0
17576,Treasure of the Arabian Nights,0.6045099017,0.8886970406999999,Rock,946,2
17577,Oh Caroline,0.5886802515999999,0.2908301226,Rock,228,1
17578,T REX,0.6380017543,0.0777550271,Rock,224,0
17579,Lonely Hearts Killers,0.7953687161,0.536125218,Rock,7099,7
17580,Moroccan Summer,0.4982151498,0.0397265257,Rock,4341,1
17581,Take You So Low So You Can Fly So High,0.590065135,0.23803120789999999,Rock,2753,2
17584,"Schubert, Impromptu Op. 142 No.4",0.23046503289999998,0.1695676166,Classical,6839,3
17586,Old Friend,0.5007788796,0.9262483226999999,Electronic,4847,0
17587,Follow You,0.9160412948000001,0.9671808858,Electronic,1716,0
17589,Pinnochio,0.8917078031,0.7639207932,Electronic,2036,1
17590,The Happiness Of Being Twice,0.9066239019,0.9008494514000001,Electronic,2887,1
17591,Little Dreamers,0.29411561280000004,0.44264955310000004,Electronic,2599,0
17601,Agent of Destruction,0.3650796714,0.3554829588,Rock,1355,3
17602,Resuscitation Distillery Blues,0.3349551945,0.3063736158,Rock,1941,7
17603,Bad Form/American Cream,0.1150279809,0.4875373755,Rock,1419,6
17623,In  (Feat Arrpa),0.0715180222,0.0405090986,Electronic,1483,1
17624,Jenjibre,0.6623560274,0.0378529442,Electronic,971,0
17625,Cool Beat Geek,0.8807499405,0.034565356299999996,Electronic,1850,0
17626,Pangea Parte I,0.32686685390000003,0.1679627258,Electronic,656,0
17627,Pangea Parte II,0.8915277765,0.0923689592,Electronic,953,1
17628,Wilhem Lehmbruc,0.7936034851,0.07190855480000001,Electronic,571,0
17629,Napoleon Drill-Namite voix,0.7381542686,0.0372296309,Electronic,1309,1
17630,Out voix,0.19038338829999998,0.2917806956,Electronic,931,0
17631,Jaliya,0.5500664257,0.7398233281000001,International,7142,8
17632,N' Latéla,0.5153245512,0.6449921492,International,7680,9
17633,Caira,0.6358520996,0.7391056956000001,International,6628,6
17634,M.Samba,0.5765773527,0.6833921108,International,10247,5
17635,Signolu,0.5776015753,0.9405473261,International,6095,2
17636,Griot and the Family,0.4962728663,0.7758772769,International,7620,5
17637,Bamba Bojang,0.48554018579999997,0.6868591905,International,10031,4
17656,Screen Bit,0.5719538269,0.37408676590000006,Electronic,761,1
17657,Pavane rmx,0.7561364226,0.9692690034999999,Electronic,1105,0
17658,C64,0.9602160981,0.8505062738,Electronic,611,0
17659,Zig Zag,0.8081396939,0.5088044242,Electronic,1303,0
17660,Murakami,0.9291229084,0.9512730309999999,Electronic,1552,0
17661,Cdr80,0.6609418918,0.5743134268,Electronic,839,0
17665,Echo & Caos,0.6843387759999999,0.13287635109999998,Electronic,721,0
17666,Intro spective,0.000402626,0.0906529481,Electronic,1292,1
17667,Circe,0.2900733734,0.1935755716,Electronic,630,0
17668,Intona Rumori,0.5672631404,0.6195985359,Electronic,1017,1
17675,"Berg: Sonata for Piano, Op. 1",0.0802610664,0.0347312865,Classical,4653,7
17676,"Beethoven: Sonata No. 23 in F minor for piano, Op. 57, ""Appassionata""",0.0487789308,0.0483557094,Classical,8171,15
17677,"Chopin: Polonaise-Fantasy in A-flat Major, Op. 61",0.033777548500000004,0.0396080371,Classical,7388,5
17678,"Chopin: Three Mazurkas, Op. 59",0.11576133039999999,0.063874316,Classical,7217,13
17711,Apprehension,0.4380123195,0.09853962289999998,Rock,492,1
17712,Introduction from the Cosmic Machineguns,0.5761394928,0.4691282761,Rock,313,3
17713,Tyumen,0.5317985006,0.049392020300000006,Rock,161,1
17714,Horse,0.4686259492,0.5758140449,Rock,230,2
17716,Camels,0.194211634,0.7733215993000001,Rock,171,2
17717,Birds Tomtits,0.5170600759,0.501998225,Rock,138,2
17718,Lord of Winter,0.2505950571,0.3993857489,Rock,249,2
17720,Haughty Dwarf,0.7320417438,0.7419196249,Rock,178,3
17721,Moped,0.3279347145,0.067449259,Rock,130,1
17722,St. Sabbas,0.886097437,0.118684366,Rock,106,0
17723,Craftsmanship,0.6572452289,0.7027845544,Rock,177,3
17738,Inconceivable,0.39223842909999995,0.0315867046,Rock,344,2
17763,"Beethoven: Sonata in D minor, Op. 31, No. 2, “Tempest”",0.0547831081,0.0396743166,Classical,4815,7
17764,"Brahms: Piano Trio in C minor, Op. 101",0.0353709597,0.1491235992,Classical,4414,10
17774,"Dvořák: Serenade for Winds and Strings in D minor, Op. 44",0.0291226061,0.0601380779,Classical,2771,6
17775,"Mozart: Sinfonia Concertante for violin and viola, K. 364",0.08284251849999999,0.192044187,Classical,7058,7
17776,"Mozart: Flute Concerto No. 2 in D Major, K. 314",0.0424323288,0.17291173350000003,Classical,7900,13
17780,Kirchner: Sonata No. 2 for piano,0.1278090454,0.036561930299999996,Classical,2804,5
17781,Kreisler: Miniature Viennese March,0.10897658810000001,0.3876961828,Classical,3924,7
17782,Sit on the Moon,0.6983211793,0.6924511469,Hip-Hop,4419,17
17783,"Liszt: Piano Sonata in B minor, S. 178",0.1001856952,0.038790220099999995,Classical,2783,4
17785,Automotons,0.8360610397,0.511539425,Rock,1177,2
17787,"Mozart: String Quintet No. 5 in D Major, K. 593",0.034292047799999996,0.18480820739999998,Classical,5549,6
17788,Subatomic,0.7017746081999999,0.9101084996,Electronic,2455,10
17789,"Rachmaninoff: Suite No. 2 for two pianos, Op. 17",0.06233456440000001,0.062121459000000004,Classical,2837,5
17790,"Saint-Saëns: Sonata No. 1 in D minor, Op. 75",0.0534727367,0.0893084915,Classical,1409,4
17792,"Schubert: Piano Sonata in A minor, D. 845, Op. 42",0.0183812353,0.1336565632,Classical,9678,19
17793,"Schumann: Dichterliebe, Op. 48",0.043032474400000006,0.048528061100000006,Classical,1861,6
17794,"Vaughan Williams: Selections from ""Songs of Travel""",0.050897392699999995,0.1333598506,Classical,1614,4
17839,Dynamic Disasters,0.7971748628,0.5513397075,Rock,1480,1
17840,Dynamic Disasters - Small Stars Remix by Ad Rock,0.8612269623000001,0.677871185,Rock,1961,5
17841,Dynamic Disasters - King Chubby Remix by Robert Austin & The Brothers,0.8652369069,0.3104184384,Rock,858,0
17842,Dynamic Disasters Remix by Memory Boy & JNTHNK,0.9096538529000001,0.657995122,Rock,1703,1
17843,Dynamic Disasters - Year On The Blotter Remix by Jonathan Kreinik,0.7064547098,0.3313027641,Rock,884,0
17854,Chavez,0.390503297,0.583663762,Rock,1312,1
17855,Get Your Mind Right,0.9587937876,0.1072624559,Rock,1904,1
17856,Fantastic Success,0.5686754324000001,0.8136315117,Rock,1951,2
17857,Apples To Diamonds,0.3140532487,0.3644106237,Rock,1448,0
17858,Guns Don't Exist,0.7993231896999999,0.4882689042,Rock,2080,1
17859,White Flight,0.8251291295000001,0.2459908997,Rock,1558,0
17860,Manape,0.6946818732,0.5188388,Rock,1446,0
17861,Lighters Out,0.9246203440999999,0.5766426610000001,Rock,1505,4
17862,Zusammen Mit Motown,0.7349812284999999,0.1314162491,Rock,799,2
17880,Dawn Patrol (Extra Track),0.8950643981999999,0.3351113104,Electronic,2034,6
17881,Psychic Youth,0.7590266021,0.1016433653,Electronic,3192,9
17882,Jet Alone,0.9894728353,0.6101533866,Electronic,3413,10
17883,Kickflip,0.9920356584000001,0.8918039885,Electronic,2283,7
17884,End to Joy,0.8912399205,0.1380440913,Electronic,7345,16
17885,Switchblade Squadron,0.9771460748999999,0.5596198957999999,Electronic,2290,13
17891,Shy Guy Beach,0.9280586475,0.5304505542,Rock,1966,1
17892,Anna Baby,0.7888125488,0.9716935192,Rock,1243,2
17893,The Tower,0.4720619101,0.6526907924,Rock,1118,0
17894,Toad,0.8000761685,0.6580549239,Rock,936,1
17895,Cop Cars,0.4692292098,0.43576966570000003,Rock,1043,0
17896,Glam,0.8465377916,0.8163317336,Rock,737,0
17897,Galapagos,0.8289669253,0.9609599441,Rock,698,0
17898,Lips #2,0.5792877384,0.7088382566,Rock,954,1
17899,Gross Gun Bullets,0.5251145397,0.89308049,Rock,796,1
17900,Black Cadillac,0.9414647462000001,0.6111277284000001,Rock,914,1
17944,Song of the New Year (Viking Song),0.43022230149999996,0.2804736203,Rock,2334,3
17945,Last of the Frontiersmen,0.7352446621,0.3816308408,Rock,306,3
17946,Flaps,0.7363281676000001,0.143589797,Rock,208,2
17947,Faint Smell of Moss,0.918848418,0.2688927782,Rock,181,1
17948,Future Galaxies,0.7268802409,0.135394744,Rock,241,2
17949,When the Shelter Come,0.7459868352,0.1181939041,Rock,205,1
17950,Yonderin,0.7667493184999999,0.3291331716,Rock,387,2
17978,Aum Shinrikyo Endless Montreal,0.000278548,0.030071701699999998,Rock,833,5
17987,You'll Find Old Dixieland in France,0.0589260535,0.6064268496999999,Old-Time / Historic,4005,8
17988,Rosy Posy,0.1366629685,0.46528279520000004,Old-Time / Historic,1954,1
17989,An Evening with the Minstrels No. 4,0.2907101631,0.6933561786,Old-Time / Historic,1004,0
17990,Oh How I Hate That Fellow Nathan,0.1413347949,0.4876258354,Old-Time / Historic,1907,2
17991,Six Times Six is Thirty Six,0.0308901326,0.45385798450000003,Old-Time / Historic,1443,3
17992,Irish Hearts,0.40888651159999995,0.9447123989,Old-Time / Historic,7190,10
17993,Mandy Lee,0.12832005,0.06975141559999999,Old-Time / Historic,852,0
17995,Little Bit of Cucumber,0.2246048574,0.8110493987999999,Old-Time / Historic,1484,4
17996,I Want to Be a Janitor's Child,0.1611557739,0.3394160242,Old-Time / Historic,1259,1
17997,Just Leave it to Me,0.15762092630000002,0.40270558799999995,Old-Time / Historic,936,1
17998,Medley of Jigs,0.3338168898,0.8773127601,Old-Time / Historic,2184,4
17999,Old Time Minstrels Part One,0.0630994189,0.1797648226,Old-Time / Historic,1276,0
18000,Coaxing the Piano,0.1198194025,0.8523569394,Old-Time / Historic,3208,1
18001,"If I'm Going to Die, I'm Going to Have Some Fun",0.36309254950000003,0.9473829972,Old-Time / Historic,1649,2
18002,Espana Rhapsody,0.1088948282,0.3764753603,Old-Time / Historic,1180,1
18003,The Old Town Pump,0.1895997017,0.3291440397,Old-Time / Historic,1091,0
18005,The Minstrel Boy,0.0225774604,0.2758477477,Old-Time / Historic,1188,1
18006,What's the Matter with the Moon Tonight,0.1379711273,0.32572609539999997,Old-Time / Historic,799,2
18007,My Isle of Golden Dreams,0.1358809273,0.2887213633,Old-Time / Historic,1023,2
18008,Siren of the Southern Sea,0.1264263532,0.3197267531,Old-Time / Historic,1372,5
18009,Ain't We Got Fun,0.1589324351,0.7138092201999999,Old-Time / Historic,2269,4
18010,Saturday,0.1085318835,0.6540526833,Old-Time / Historic,1159,4
18011,Our Hired Girl,0.10123410640000001,0.5161407985,Old-Time / Historic,799,0
18012,Granny,0.0458957137,0.322142625,Old-Time / Historic,10342,0
18013,Chicken Reel,0.2208917597,0.7568549859999999,Old-Time / Historic,1377,2
18014,Pay Day,0.214859434,0.5177468267,Old-Time / Historic,1810,3
18015,Train Time at Pun'kin Center,0.1757890446,0.3584291659,Old-Time / Historic,899,2
18016,Waiting,0.2614832157,0.8466502468000001,Old-Time / Historic,2297,1
18017,Peaches and Cream,0.4425640151,0.2624561818,Old-Time / Historic,1004,0
18018,Mem'ries of You Mammy,0.08660071539999999,0.2535828573,Old-Time / Historic,2004,2
18019,First Kiss Waltz,0.1769153449,0.1603812802,Old-Time / Historic,4767,5
18020,A Small Boy and His Mother at the Circus,0.1649832483,0.1271194675,Old-Time / Historic,2246,1
18021,Gypsy Blues,0.23784015190000002,0.6051115786,Old-Time / Historic,3675,10
18022,True Blue Sam,0.101190895,0.5884138737,Old-Time / Historic,948,1
18023,Take Me to the Cabaret,0.12242324859999999,0.6097411141,Old-Time / Historic,2666,3
18024,My Hula Hula Love,0.0398962179,0.5935592556,Old-Time / Historic,1574,3
18025,M-i-s-s-i-s-s-i-p-p-i,0.1234371576,0.4759127158,Old-Time / Historic,1615,7
18026,Velvet Lady,0.1290066754,0.5377028711999999,Old-Time / Historic,1078,3
18027,Mystery!,0.2645972305,0.7759229854999999,Old-Time / Historic,1798,6
18028,Bimini Bay,0.19647832850000002,0.5644780923,Old-Time / Historic,1014,0
18029,Sailor Song,0.17923898170000002,0.483656556,Old-Time / Historic,1764,1
18030,Kitten on the Keys,0.2070345389,0.8282837697,Old-Time / Historic,3394,7
18040,Title Unknown,0.0564252464,0.1862219985,Folk,410,0
18041,Title Unknown,0.0097154123,0.0397182341,Folk,452,0
18042,Title Unknown,0.025247072000000002,0.1470834758,Folk,556,1
18077,To The Masses ILL KNOWLEDGE MALAY SPARKS,0.5553387101,0.7649486889,Hip-Hop,359,0
18078,Mona Lisa PROLIFICAL,0.7401072937000001,0.6901360592,Hip-Hop,225,0
18079,I Love To Floss KEITH MASTERS,0.5053737068999999,0.8923637756,Hip-Hop,247,0
18080,Hip Hip Remains MALAY SPARKS & GQ,0.7952476098000001,0.6285705798,Hip-Hop,321,1
18081,Eskalatorz 7EVEN:THIRTY,0.9075127639,0.5279384601,Hip-Hop,174,1
18082,Universal Language GLAD2MECHA & FAYNT,0.45715537990000005,0.6442285222,Hip-Hop,214,1
18083,Unconcious Rapper JON WAYNE,0.35240164469999996,0.3679038061,Hip-Hop,331,0
18085,Royale THA CONNECTION,0.2846691939,0.49628525170000004,Hip-Hop,1333,1
18086,Lift The Audience JAE P,0.4981320296,0.9085720037,Hip-Hop,360,1
18087,Get Off The Playground PRINCE PO & D STRONG,0.7019391187999999,0.6604962872,Hip-Hop,294,1
18088,Details ILL POETIX,0.6023359508,0.5488550624,Hip-Hop,176,0
18090,2Day's MaThMaTiKz FLOW MONTANA,0.7903343737999999,0.26774930690000004,Hip-Hop,227,0
18091,We Made It JANSPORT J,0.5466696487,0.3137863104,Hip-Hop,439,0
18092,PaintOnTheWall TONE LIV,0.5675141152000001,0.7850739419,Hip-Hop,257,0
18093,Middle Finger CAMBATTA,0.8686863356,0.4708065006,Hip-Hop,269,0
18094,Fist State of Mind ARSUN FIST,0.6020163985,0.6883767408,Hip-Hop,189,0
18095,Cruisin' in NYC NUTRAGEOUS,0.7617161495,0.7369978131999999,Hip-Hop,280,0
18097,Prog Trash TRASH MONO,0.36406806560000005,0.5337511986,Hip-Hop,190,2
18098,Beat07 (Inst) BAKER,0.5311031662,0.7154570954999999,Hip-Hop,325,1
18099,Superiority Complex REMIX PRINCE PO & D STRONG,0.7536892961,0.8618957133,Hip-Hop,303,2
18157,Hard to Choose,0.7178794065999999,0.7237239846,Folk,701,0
18159,Just Your Game,0.4941789836,0.2707932796,Folk,1675,4
18160,Labryinth,0.6687230949,0.343198015,Folk,733,1
18161,11:56,0.5384747439,0.1586949588,Folk,644,1
18197,Happening for Lulu,0.6779928045999999,0.7783154394,Rock,106786,71
18198,O'erdose,0.3237400781,0.4196452511,Rock,2053,5
18199,Wolfram,0.6351376665999999,0.5446733678,Rock,2485,8
18200,Ada,0.314415183,0.5459368300999999,Rock,1893,3
18201,Sebastian,0.5030209205,0.6839951415000001,Rock,2592,5
18213,The Connection,0.5243585360999999,0.22430561219999998,Hip-Hop,208,1
18214,Inhale,0.5354977566,0.5873937737,Hip-Hop,198,1
18215,HalfLife,0.3364091075,0.7580331509,Hip-Hop,1548,2
18216,Complicity,0.449346161,0.6912857263,Hip-Hop,176,1
18217,Better Days,0.4340054329,0.7594088675,Hip-Hop,288,2
18218,WUTIZUABOUT,0.3002278495,0.6918434090000001,Hip-Hop,208,1
18219,Rock On,0.2746474943,0.6923975012000001,Hip-Hop,247,1
18220,Feel Me,0.2380217182,0.7597104528,Hip-Hop,191,1
18221,Roll Call,0.5006494481,0.9272000541,Hip-Hop,215,1
18222,Light it Up,0.4360739769,0.5977466390999999,Hip-Hop,1000,1
18223,Felony Time,0.5825535703,0.6554979052000001,Hip-Hop,181,1
18224,Nothin' Like Luck,0.4234678821,0.5912732811,Hip-Hop,180,1
18225,Matty Ice,0.450878575,0.8072381443000001,Hip-Hop,192,1
18226,Never Be Another,0.38245622479999997,0.5149711843,Hip-Hop,332,3
18227,Nothin' To Fuck With,0.4060945229,0.1631907668,Hip-Hop,252,1
18236,Malditos Besos,0.09720905949999999,0.8169628301999999,Jazz,350,1
18238,Rata's Chaconne,0.0086384246,0.1114777778,Jazz,433,2
18240,Sindo Garay,0.0803711069,0.6259680986999999,Jazz,266,1
18241,Caridad,0.06030934,0.1918461189,Jazz,348,1
18242,Siboney,0.0010498972,0.282101435,Jazz,353,2
18243,No Me Llores,0.014788571799999999,0.21402282539999998,Jazz,355,1
18322,Avvolgente,0.5323960127,0.2615403575,Electronic,976,2
18323,Zoloft,0.6245577063000001,0.12848100369999998,Electronic,751,4
18324,Preludio al sogno,0.5489480631,0.30211015010000003,Electronic,373,1
18325,Riposognante,0.33625533119999995,0.142883751,Electronic,537,2
18326,Km,0.7979016931999999,0.2734451508,Electronic,641,4
18410,Ex Girl Friend,0.9295325442,0.8620128990000001,Rock,101,0
18411,Da Da Louie,0.9842936206,0.5500732220000001,Rock,102,0
18412,Bad Bone,0.9402690348,0.9613439843000001,Rock,770,0
18413,Spin x7 Jello Sal,0.9805317484,0.6480801414,Rock,89,0
18414,Wild One,0.9797829126,0.8292891358,Rock,234,1
18415,Catalina,0.940722652,0.7751127687999999,Rock,87,0
18416,Stop Me,0.9741909174,0.8840465545,Rock,137,0
18417,New Song,0.9630861429,0.7460882195,Rock,93,0
18442,Surrounded By Shadows,0.8837978,0.6057977082,Rock,166,0
18443,Birds of Prey,0.7901927970999999,0.7657669182,Rock,213,0
18444,New York,0.895921889,0.7876335326,Rock,661,0
18445,Life of a Fly,0.9273864363,0.38582778840000004,Rock,231,0
18446,Wires in the Wallpaper,0.8784684229999999,0.292889307,Rock,458,0
18588,Grey / Rest / In Color,0.3437595432,0.18185146800000002,Pop,192,0
18589,The Game,0.6658706477,0.6186252522,Pop,404,1
18590,The Debris,0.4862185245,0.1240733818,Pop,157,0
18591,Bearing the Ring,0.28329852,0.0777419279,Pop,172,1
18592,Paradise,0.5794557561,0.7976721393,Pop,323,0
18593,Quaker Gun,0.4543722816,0.4319315825,Pop,211,1
18606,Coronation Song,0.2466884623,0.4806560321,Rock,2636,2
18607,Dear Giulietta,0.6329563025,0.09692239359999999,Rock,3823,6
18608,I Am A Worm,0.46463250899999997,0.32776167359999997,Rock,2333,4
18609,Sacroiliac Night,0.5394943669,0.4578594097,Rock,2446,2
18610,Strike Like The Snake,0.5907392688,0.42412840520000006,Rock,2147,3
18611,"I Love You, I'm Sorry",0.6191765799,0.49668513509999995,Rock,5421,5
18612,Fruit of the Void,0.6466528952,0.7965618328,Rock,2226,2
18613,Saturday Night Hubris,0.40540971729999997,0.7333775562,Rock,2246,2
18614,Making an Eye,0.8277270408,0.2667472698,Rock,2734,2
18636,nv4.dll,0.9298142928,0.6528973467,Electronic,4134,16
18689,Sonny Boy,0.2340189961,0.5628037861,Old-Time / Historic,3936,8
18690,I Dream of Jeannie with the Light Brown Hair,0.1417157722,0.20388971109999998,Old-Time / Historic,2629,11
18691,Little Pal,0.0363474748,0.3418397195,Old-Time / Historic,2311,2
18692,Mammy,0.021848641800000002,0.4219115711,Old-Time / Historic,2810,6
18693,My Old Kentucky Home,0.0841320634,0.2158106169,Old-Time / Historic,2832,8
18694,Peg 'O My Heart,0.1850561143,0.34393915189999996,Old-Time / Historic,2538,12
18712,Avalon,0.082582511,0.373237551,Old-Time / Historic,2995,8
18713,Chloe,0.10417690939999999,0.3204377835,Old-Time / Historic,2502,4
18715,Let Me Be,0.051664083,0.16841230079999997,Folk,298,2
18716,The Cimarron Banks,0.0227079805,0.1220273406,Folk,470,1
18717,The Hellhound's Address,0.08691067820000001,0.3266623333,Folk,279,0
18719,Carrion Dreams,0.0064673885999999995,0.0733887514,Folk,293,0
18720,"Wake Up, Little Dark Eyes",0.0679612534,0.2985355193,Folk,314,1
18721,Paleface Blues,0.0143485319,0.0394929891,Folk,248,0
